Name,Number,USD Price
Oddish,1.jpg,0.27
Gloom,2.jpg,0.31
Vileplume,3.jpg,1.81
Bellossom,4.jpg,0.49
Tangela,5.jpg,0.23
Tangrowth,6.jpg,1.06
Scyther,7.jpg,0.79
Heracross,8.jpg,0.79
Celebi-EX,9.jpg,13.48
Shaymin,10.jpg,1.21
Snivy,11.jpg,0.21
Servine,12.jpg,0.63
Serperior,13.jpg,3.24
Cottonee,14.jpg,0.28
Whimsicott,15.jpg,0.41
Petilil,16.jpg,0.38
Lilligant,17.jpg,0.42
Charmander,18.jpg,1.75
Charmeleon,19.jpg,0.92
Charizard,20.jpg,23.67
Numel,21.jpg,0.11
Camerupt,22.jpg,0.21
Victini,23.jpg,0.39
Tepig,24.jpg,0.38
Pignite,25.jpg,0.71
Emboar,26.jpg,3.07
Darumaka,27.jpg,0.17
Darmanitan,28.jpg,0.39
Squirtle,29.jpg,1.14
Wartortle,30.jpg,0.27
Blastoise,31.jpg,13.50
Psyduck,32.jpg,1.48
Psyduck,33.jpg,0.44
Golduck,34.jpg,0.20
Golduck,35.jpg,0.31
Marill,36.jpg,0.41
Azumarill,37.jpg,0.33
Delibird,38.jpg,0.27
Oshawott,39.jpg,0.29
Dewott,40.jpg,0.56
Samurott,41.jpg,1.51
Ducklett,42.jpg,0.23
Swanna,43.jpg,0.30
Frillish,44.jpg,0.22
Jellicent,45.jpg,0.55
Cryogonal,46.jpg,0.24
Keldeo,47.jpg,0.87
Keldeo,48.jpg,0.33
Keldeo-EX,49.jpg,0.92
Pikachu,50.jpg,1.48
Voltorb,51.jpg,0.16
Electrode,52.jpg,0.17
Electabuzz,53.jpg,0.20
Electivire,54.jpg,1.07
Chinchou,55.jpg,0.22
Blitzle,56.jpg,0.25
Zebstrika,57.jpg,1.77
Wobbuffet,58.jpg,0.51
Spoink,59.jpg,0.20
Grumpig,60.jpg,0.24
Duskull,61.jpg,0.23
Dusclops,62.jpg,0.32
Dusknoir,63.jpg,4.20
Croagunk,64.jpg,0.23
Croagunk,65.jpg,0.32
Toxicroak,66.jpg,0.44
Cresselia-EX,67.jpg,7.12
Munna,68.jpg,0.96
Musharna,69.jpg,0.39
Woobat,70.jpg,0.24
Swoobat,71.jpg,0.37
Venipede,72.jpg,0.30
Whirlipede,73.jpg,0.38
Scolipede,74.jpg,2.62
Gothita,75.jpg,0.26
Gothorita,76.jpg,0.26
Meloetta,77.jpg,2.58
Sandshrew,78.jpg,0.41
Sandslash,79.jpg,0.47
Gligar,80.jpg,0.15
Gliscor,81.jpg,0.97
Makuhita,82.jpg,0.25
Trapinch,83.jpg,0.29
Dwebble,84.jpg,0.41
Crustle,85.jpg,2.90
Mienfoo,86.jpg,0.25
Mienfoo,87.jpg,0.29
Mienshao,88.jpg,0.23
Landorus-EX,89.jpg,9.44
Purrloin,90.jpg,0.20
Liepard,91.jpg,2.24
Vullaby,92.jpg,0.25
Mandibuzz,93.jpg,0.29
Scizor,94.jpg,3.97
Skarmory,95.jpg,0.27
Skarmory,96.jpg,0.49
Klink,97.jpg,0.23
Vibrava,98.jpg,0.40
Flygon,99.jpg,2.94
Black Kyurem,100.jpg,0.61
Black Kyurem-EX,101.jpg,2.10
White Kyurem,102.jpg,0.40
White Kyurem-EX,103.jpg,1.79
Rattata,104.jpg,0.39
Raticate,105.jpg,2.95
Meowth,106.jpg,0.34
Farfetch'd,107.jpg,0.52
Ditto,108.jpg,10.05
Snorlax,109.jpg,1.30
Togepi,110.jpg,1.17
Dunsparce,111.jpg,0.26
Taillow,112.jpg,0.22
Skitty,113.jpg,0.30
Delcatty,114.jpg,0.25
Spinda,115.jpg,0.27
Buneary,116.jpg,0.35
Lopunny,117.jpg,0.45
Patrat,118.jpg,0.21
Watchog,119.jpg,0.24
Lillipup,120.jpg,0.23
Herdier,121.jpg,0.26
Stoutland,122.jpg,3.40
Pidove,123.jpg,0.26
Tranquill,124.jpg,0.25
Unfezant,125.jpg,0.43
Audino,126.jpg,0.49
Aspertia City Gym,127.jpg,0.28
Energy Search,128.jpg,0.13
Great Ball,129.jpg,0.19
Hugh,130.jpg,0.20
Poké Ball,131.jpg,0.19
Potion,132.jpg,0.13
Rocky Helmet,133.jpg,0.25
Skyla,134.jpg,0.21
Switch,135.jpg,0.15
Town Map,136.jpg,3.57
Computer Search,137.jpg,32.93
Crystal Edge,138.jpg,1.91
Crystal Wall,139.jpg,2.11
Gold Potion,140.jpg,9.22
Celebi-EX,141.jpg,54.58
Keldeo-EX,142.jpg,40.46
Cresselia-EX,143.jpg,30.93
Landorus-EX,144.jpg,58.11
Black Kyurem-EX,145.jpg,156.12
White Kyurem-EX,146.jpg,128.99
Bianca,147.jpg,199.99
Cheren,148.jpg,64.57
Skyla,149.jpg,215.23
Golurk,150.jpg,111.80
Terrakion,151.jpg,60.28
Altaria,152.jpg,52.44
Rocky Helmet,153.jpg,10.87
